6.280371700657387535e-02,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,4.670353365688253294e-02
1.256074340131547729e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,2.768899889046513851e-02
1.884111510197286898e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,1.488112060853800413e-02
2.512148680263096012e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,7.149265022264898392e-03
3.140185850328833239e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,3.024945793770412485e-03
3.768223020394643186e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,1.109533265265400578e-03
-4.396260190460381523e-01,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,3.587553395449963878e-01
-3.768223020394607103e-01,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,3.177646551859905633e-01
-3.140185850328834349e-01,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,2.745871226412399668e-01
-2.512148680263060485e-01,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,2.294917791497430859e-01
-1.884111510197322148e-01,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,1.830814640314941677e-01
-1.256074340131547451e-01,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,1.365059202029315633e-01
-6.280371700657388923e-02,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,9.173876014487289399e-02
0.000000000000000000e+00,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,5.184027333950186334e-02
